Sentence_id,text,label
566,"And we now know that he was not out of the loop; he was in meeting after meeting listening to Secretary Shultz and Secretary Weinberger opposing that, and yet he supported it.",1
16822,"Over 50 percent - 53 to be exact - percent of the tax benefits go to the 14 percent richest people in this country, and we've had a 50 percent increase in payroll deductions since Mr. Nixon went in office eight years ago.",1
373,"Well, I certainly hope not.",0
23431,"It's good for small businesses, good for owners.",0
10447,It means that we are cracking down on CEOs and making sure that they're not getting bonuses or golden parachutes as a consequence of this package.,0
33464,Now we can talk about Putin.,0
4371,"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",1
7037,"If you pay any tax at all, you got tax relief.",1
7440,"So in other words, it's pretty divided during the 1990s as well.",1
25140,"And it's going to take all the nations together, just as when we banded together we pretty much resolved the whole problem of skyjackings sometime ago.",1
18189,"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",0
26250,Maybe we can work that out.,0
12527,"In the past seven years, in President Eisenhower's Administration, this situation has been reversed.",1
27105,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle.",1
29497,"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",1
26668,"There are 357, 000 good jobs -- manufacturing jobs, which are lost.",1
5724,I support charter schools and pay for performance for teachers.,1
6508,We're using every asset at our disposal to get Osama bin Laden.,0
438,It was the only one in the nation that furloughed murderers who had not served enough time to be eligible for parole.,1
21939,I'm not sure I get -- help me with the question and I'll try to answer it.,0
3230,"This is an - a typical example, maybe of many others, where this administration overthrew an elected government and helped to establish a military dictatorship.",1
12124,So I want to proceed carefully to cover more people.,0
11827,"But I do think we need to find out where racial profiling occurs and do something about it and say to the local folks, get it done.",0
20215,"If we make the right choices, we can have a prosperity that endures and enriches all of our people.",0
8731,When you stop and think that we are only drilling on 2%.,1
881,And I'm very very proud of that choice.,0
440,No other state programs do that.,1
29740,"It went before a judge, who was a very against-police judge.",1
29430,"Well, I'm really calling for major jobs, because the wealthy are going create tremendous jobs.",0
20996,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.",1
18912,And we're going to get the job of containing all of that nuclear material in Russia done in four years.,0
30369,You asked me a question.,0
